1378830982002921473	0	2972959908	1
1378830982002921473	0	1362191299	2
1378830982002921473	0	3074962502	2
1378830982002921473	0	1011119656588009472	2
1378830982002921473	0	3190707434	2
1378830982002921473	0	2283469818	2
1378830982002921473	0	187142863	1
1378830982002921473	0	1314197292417605639	1
1378830982002921473	0	966564689177202688	2
1378830982002921473	0	841211876776259585	2
1378830982002921473	0	223625718	1
1378830982002921473	0	258431777	1
1378830982002921473	0	204263761	1
1378830982002921473	0	562017153	1
1378830982002921473	0	2979043046	2
1378830982002921473	0	1182986705026146305	1
1378830982002921473	0	1356498107664650241	1
1378830982002921473	0	766228321944408065	1
1371053837063180293	0	119360445	2
1371053837063180293	0	2419191913	1
1371053837063180293	0	19386622	1
1371053837063180293	0	637388866	1
1374435390279446539	0	249913432	2
1374435390279446539	0	4829793377	2
1374435390279446539	0	2876420003	2
1374435390279446539	0	249409411	2
1374435390279446539	0	158658574	2
1374435390279446539	0	3341872458	2
1370704766397976576	0	3417318741	2
1370704766397976576	0	378534651	2
1370704766397976576	0	846334047383105537	2
1370704766397976576	0	544933655	1
1370704766397976576	0	606092147	1
1370704766397976576	0	436682841	1
1370500552795299841	0	3417318741	2
1370500552795299841	0	378534651	2
1370500552795299841	0	846334047383105537	2
1370500552795299841	0	544933655	1
1370500552795299841	0	606092147	1
1370500552795299841	0	436682841	1
1368548501374726145	0	1264208004	2
1368548501374726145	0	1903298402	2
1368548501374726145	0	907713585828298754	2
1368548501374726145	0	482970120	2
1363856745303576579	0	730831156879474688	2
1363856745303576579	0	1264208004	2
1363856745303576579	0	814871621139841026	1
1363856745303576579	0	821749807945580545	1
1363856745303576579	0	293466923	1
1363856745303576579	0	907713585828298754	2
1357401829617893381	0	388094349	2
1357401829617893381	0	235096123	2
1357401829617893381	0	788721259	1
1357401829617893381	0	423656000	2
1357619061195177988	0	2340323312	2
1357619061195177988	0	576241232	1
1357619061195177988	0	2607096499	1
1355061889122889729	0	587463737	2
1355061889122889729	0	576241232	2
1355061889122889729	0	2607096499	2
1355061889122889729	0	1331697241	2
1352592455363944450	0	2703410888	2
1347559939267588096	0	2813003492	1
1347559939267588096	0	259372802	1
1347559939267588096	0	249409411	1
1347559939267588096	0	460210929	1
1347559939267588096	0	1305427227182469120	1
1341109399008456711	0	1155566413790285828	2
1341109399008456711	0	280172306	2
1341109399008456711	0	55532352	2
1341109399008456711	0	2761843375	1
1341109399008456711	0	777132547516096512	2
1341109399008456711	0	359504146	2
1341109399008456711	0	1217538564	1
1341109399008456711	0	744896984	2
1341109399008456711	0	552155521	2
1243235463386800128	0	846334047383105537	2
1243235463386800128	0	3369416608	2
1243235463386800128	0	560642472	1
1243235463386800128	0	288160069	2
1243235463386800128	0	3065500501	1
1243235463386800128	0	259680702	1
1243235463386800128	0	2963731179	2
1243235463386800128	0	2419191913	2
1243235463386800128	0	283386225	2
1243235463386800128	0	1009434428	2
1243235463386800128	0	237695510	1
1243235463386800128	0	5536782	1
1243235463386800128	0	42604302	1
1243235463386800128	0	464026467	2
1243235463386800128	0	259372802	1
1243235463386800128	0	181959936	1
1243235463386800128	0	754706630114156544	1
1243235463386800128	0	1222135873027936256	2
1243235463386800128	0	1225098268364955648	2
1265909092205420544	0	754706630114156544	2
1265909092205420544	0	259372802	2
1265909092205420544	0	1222135873027936256	2
1265909092205420544	0	210770083	1
1265909092205420544	0	1225098268364955648	2
1265909092205420544	0	569792145	2
1257719341086314498	0	745581936421257216	2
1257719341086314498	0	1155836171265724417	2
1257719341086314498	0	3074962502	2
1257719341086314498	0	187142863	2
1257719341086314498	0	966564689177202688	2
1257719341086314498	0	1362191299	2
1257719341086314498	0	841211876776259585	1
1257719341086314498	0	3295203799	2
1257719341086314498	0	931668301	1
1257719341086314498	0	816213211150188544	1
1235188691926233088	0	611520036	1
1235188691926233088	0	471010707	2
1235188691926233088	0	2929311007	2
1235188691926233088	0	71742734	1
1235188691926233088	0	131118286	1
1235188691926233088	0	118629205	1
1235188691926233088	0	423656000	1
1235188691926233088	0	398593054	1
1235188691926233088	0	2357574121	1
1235188691926233088	0	44335525	1
1235188691926233088	0	2241851396	2
1235188691926233088	0	1043798305946435584	1
1235188691926233088	0	274962019	1
1235188691926233088	0	1257985088517746691	1
1235188691926233088	0	1526932652	2
1237428996868055040	0	67080108	2
1237428996868055040	0	211932358	2
1237428996868055040	0	259372802	1
1237428996868055040	0	460210929	1
1237428996868055040	0	68483043	1
1237428996868055040	0	1196069590167687169	1
1237428996868055040	0	100193598	1
1225453717270532097	0	4816936572	2
1225453717270532097	0	1116034096818466816	1
1225453717270532097	0	570223846	1
1225453717270532097	0	246727008	2
1225453717270532097	0	844860412008980481	2
1225453717270532097	0	710569086296653824	1
1225453717270532097	0	891970979374694400	1
1225453717270532097	0	1099928406156816384	2
1225453717270532097	0	709085388468588544	1
1225453717270532097	0	717844112364404738	1
1225453717270532097	0	1097756033336848384	2
1225453717270532097	0	2199182563	2
1225453717270532097	0	819694765	2
1225453717270532097	0	19280428	1
1225453717270532097	0	1335830366	1
1225453717270532097	0	2276640199	1
1225453717270532097	0	1295065674994204672	2
1225453717270532097	0	959045712335069185	1
1225453717270532097	0	724548276981239808	1
1225453717270532097	0	1170953914331607040	1
1225453717270532097	0	904638862236020736	2
1225453717270532097	0	452749119	1
1222529043599446016	0	377285224	2
1222529043599446016	0	259372802	2
1222529043599446016	0	303808116	2
1222529043599446016	0	131118286	2
1222529043599446016	0	37599685	2
1222529043599446016	0	1328969454592659457	2
1222529043599446016	0	71742734	2
1222529043599446016	0	77971652	2
1222529043599446016	0	549916192	2
1222529043599446016	0	329509341	2
1222529043599446016	0	2241851396	2
1367228231749951489	0	965706379	2
1367228231749951489	0	34364681	1
1346250971169611783	0	360478965	1
1346250971169611783	0	94840660	1
1346250971169611783	0	928383181044232192	2
1346250971169611783	0	1223905265344557059	1
1346250971169611783	0	325268167	2
1346250971169611783	0	1434543860584271879	2
1346250971169611783	0	3186042997	2
1346250971169611783	0	355824912	1
1346250971169611783	0	2902254022	1
1346250971169611783	0	341375478	2
1346250971169611783	0	712217980264947712	2
1344295131764162561	0	249913432	2
1344295131764162561	0	249409411	2
1344295131764162561	0	55587669	2
1344295131764162561	0	132842772	2
1344295131764162561	0	264615753	1
1344295131764162561	0	1239621033281433601	1
1344295131764162561	0	570887519	1
1344295131764162561	0	208469691	2
1344295131764162561	0	1272165905682903040	2
1344295131764162561	0	821692297	2
1344295131764162561	0	452800053	1
1344295131764162561	0	3712551264	1
1344295131764162561	0	3314169632	2
1335734238176534536	0	886724197	2
1335734238176534536	0	2963731179	2
1335734238176534536	0	295113790	2
1335734238176534536	0	2419191913	2
1335734238176534536	0	1238960191	1
1335734238176534536	0	210770083	1
1335734238176534536	0	460210929	1
1335734238176534536	0	161756251	1
1335734238176534536	0	249409411	1
1335734238176534536	0	76945884	1
1335681592300331010	0	856039351339405312	2
1335681592300331010	0	1288902183266779143	2
1335681592300331010	0	1048873542190882818	2
1330204594522247174	0	1222135873027936256	2
1330204594522247174	0	1225098268364955648	2
1330204594522247174	0	259372802	1
1330204594522247174	0	754706630114156544	1
1330204594522247174	0	1305427227182469120	2
1330204594522247174	0	703518397	1
1329019940435849217	0	455895084	2
1329019940435849217	0	3119992756	2
1329019940435849217	0	116424578	2
1329019940435849217	0	3005167118	1
1329019940435849217	0	2983681242	1
1329019940435849217	0	1067063385324437504	2
1329019940435849217	0	486299239	2
1329019940435849217	0	1223905265344557059	1
1329019940435849217	0	2902254022	2
1329019940435849217	0	1351089031577284610	2
1329019940435849217	0	456546676	2
1329019940435849217	0	1244963822517071872	2
1329019940435849217	0	2274410504	1
1329019940435849217	0	712217980264947712	1
1324220773435727872	0	955413956843266048	2
1324220773435727872	0	1279917380710346752	2
1324220773435727872	0	955791448443703296	2
1324220773435727872	0	1239152434309738496	2
1324220773435727872	0	1422848399498485769	2
1324220773435727872	0	945401894415069189	1
1324220773435727872	0	237695510	2
1324220773435727872	0	1222471572499451906	2
1324220773435727872	0	1192946702891790336	2
1324220773435727872	0	1318978674411163648	2
1321153279993257988	0	4590448419	2
1321153279993257988	0	1598482027	2
1321153279993257988	0	3417318741	1
1321153279993257988	0	378534651	1
1319222201581752320	0	237695510	2
1319222201581752320	0	321354818	1
1319222201581752320	0	1094641471909752832	2
1319222201581752320	0	793765101429985280	2
1314896009655443457	0	4703946567	2
1314896009655443457	0	325268167	1
1314896009655443457	0	2902254022	1
1314896009655443457	0	3417318741	2
1314896009655443457	0	378534651	2
1314896009655443457	0	544933655	1
1317056521612763142	0	72937501	2
1317056521612763142	0	3625289593	1
1317056521612763142	0	179230696	1
1317056521612763142	0	55587669	1
1317056521612763142	0	132842772	1
1317056521612763142	0	3068364320	2
1317056521612763142	0	544933655	1
1311033577543479297	0	316053407	2
1311033577543479297	0	60342369	2
1311033577543479297	0	26500486	1
1311033577543479297	0	522070148	1
1304057985413591040	0	3314169632	2
1304057985413591040	0	55587669	2
1304057985413591040	0	132842772	2
1304057985413591040	0	570887519	2
1304057985413591040	0	821692297	2
1304057985413591040	0	3712551264	2
1304057985413591040	0	2697577818	2
1304057985413591040	0	1109903943549759499	2
1304057985413591040	0	1259776772507422720	2
1304057985413591040	0	2876420003	1
1304057985413591040	0	702431210266562560	2
1304057985413591040	0	820064348911599616	2
1300775894395617280	0	216289357	1
1300775894395617280	0	186441686	2
1300775894395617280	0	2578241515	1
1300775894395617280	0	1976143068	2
1300775894395617280	0	505752384	2
1300775894395617280	0	108978874	1
1300101273052565504	0	3141781482	2
1300101273052565504	0	821377528594046976	2
1300101273052565504	0	3401077696	2
1300101273052565504	0	1379845510819893253	2
1300101273052565504	0	237695510	2
1300101273052565504	0	1598543856	2
1300101273052565504	0	55672858	1
1300101273052565504	0	1362011846488784897	1
1300101273052565504	0	1402928683480928258	1
1300101273052565504	0	283386225	2
1300101273052565504	0	1009434428	2
1300101273052565504	0	227944601	2
1300101273052565504	0	364425413	2
1300101273052565504	0	3235871559	2
1300101273052565504	0	709596380	2
1300101273052565504	0	524193350	1
1300101273052565504	0	1266848089	1
1296903247068897283	0	1319832283	2
1296903247068897283	0	989499751086415877	2
1296903247068897283	0	2477159376	2
1296903247068897283	0	1141269397375455235	1
1296903247068897283	0	2229824098	1
1296903247068897283	0	1227353879425187841	1
1296436152094924800	0	321354818	2
1296436152094924800	0	283386225	1
1296436152094924800	0	1009434428	1
1296436152094924800	0	1598543856	1
1296436152094924800	0	1213058285038817280	2
1296436152094924800	0	237695510	1
1296416404581883905	0	452800053	2
1296416404581883905	0	2878862851	2
1296416404581883905	0	570887519	1
1296416404581883905	0	171826241	2
1296416404581883905	0	2481931119	2
1296416404581883905	0	261680489	2
1296416404581883905	0	798816155515265025	2
1296416404581883905	0	250371316	2
1296416404581883905	0	1311393632415612928	2
1296416404581883905	0	236949199	2
1296416404581883905	0	1575971503	2
1296416404581883905	0	237201759	2
1296416404581883905	0	243582274	2
1293965899972706307	0	373257377	2
1293965899972706307	0	388799598	2
1293965899972706307	0	613359204	2
1293965899972706307	0	395505160	2
1293965899972706307	0	338574743	2
1291938144485613571	0	79942437	2
1291938144485613571	0	956256691	1
1291938144485613571	0	1065972931677827073	2
1291938144485613571	0	801790389090926592	1
1291938144485613571	0	912351808781275136	2
1291938144485613571	0	1227513773214269442	2
1291938144485613571	0	1066881764	1
1291938144485613571	0	4163927429	1
1291938144485613571	0	2548704956	1
1291938144485613571	0	303645242	1
1176264390238040064	0	3314169632	2
1176264390238040064	0	55587669	2
1176264390238040064	0	132842772	2
1176264390238040064	0	821692297	2
1176264390238040064	0	820064348911599616	2
1176264390238040064	0	1203570097	1
1275149037256290307	0	1259319066642329601	2
1275149037256290307	0	1114895574388695040	2
1275149037256290307	0	892319457602920449	1
1275149037256290307	0	2205523985	2
1275149037256290307	0	989499751086415877	2
1275149037256290307	0	1844672252	2
1275149037256290307	0	1319832283	1
1275149037256290307	0	1203570097	1
1275149037256290307	0	1234116780	2
1264560941909397506	0	587257369	2
1264560941909397506	0	249409411	2
1264560941909397506	0	989499751086415877	2
1264560941909397506	0	1267398678609829888	2
1264560941909397506	0	1234116780	2
1264560941909397506	0	1319832283	1
1264560941909397506	0	2477159376	2
1261427245698019328	0	348378205	2
1261427245698019328	0	398593054	2
1261427245698019328	0	471010707	2
1261427245698019328	0	44335525	2
1261427245698019328	0	118629205	2
1261427245698019328	0	735703050191405057	2
1261427245698019328	0	549916192	2
1261427245698019328	0	524193350	2
1261427245698019328	0	1266848089	2
1261427245698019328	0	56302272	2
1261427245698019328	0	2357574121	2
1261427245698019328	0	1526932652	2
1261427245698019328	0	2241851396	2
1261427245698019328	0	37599685	2
1261427245698019328	0	423656000	2
1261427245698019328	0	752984869957959680	2
1261427245698019328	0	2929311007	2
1257394489251041282	0	3373260719	2
1257394489251041282	0	3119992756	1
1257394489251041282	0	2902254022	1
1257394489251041282	0	1223905265344557059	1
1257394489251041282	0	325268167	1
1257394489251041282	0	712217980264947712	1
1257394489251041282	0	341375478	2
1257394489251041282	0	4243660873	2
1257394489251041282	0	457621150	2
1257394489251041282	0	928383181044232192	1
1229853077357899776	0	91066794	2
1229853077357899776	0	562818945	2
1229853077357899776	0	1239821176983244800	2
1229853077357899776	0	614936914	2
1229853077357899776	0	2902254022	1
1229853077357899776	0	1223905265344557059	1
1225883281700290560	0	841915738352939008	2
1225883281700290560	0	819694765	2
1225883281700290560	0	2199182563	2
1225883281700290560	0	910762048178540544	1
1225883281700290560	0	325268167	2
1225883281700290560	0	712217980264947712	2
1225883281700290560	0	2902254022	1
1225883281700290560	0	928383181044232192	2
1225883281700290560	0	949224205673009152	2
1351816813257117696	0	938444668383236096	2
1351816813257117696	0	1264208004	2
1351816813257117696	0	907713585828298754	2
1351816813257117696	0	814871621139841026	1
1338041390173999104	0	1903298402	2
1338041390173999104	0	1353711643742662657	2
1338041390173999104	0	1182257936002949121	1
1338041390173999104	0	293466923	2
1338041390173999104	0	142264595	1
1338041390173999104	0	1274652692217049088	2
1338041390173999104	0	2431681758	1
1333109113912520705	0	506482816	2
1333109113912520705	0	308383563	2
1333109113912520705	0	3167722574	1
1333109113912520705	0	70407496	1
1333109113912520705	0	359700126	2
1333109113912520705	0	1426509503709827079	2
1333109113912520705	0	1427208096636616707	2
1333109113912520705	0	294061340	2
1333109113912520705	0	252017310	2
1333109113912520705	0	335827219	2
1455443535369494529	0	2340323312	2
1312510783440388096	0	1033035534	2
1312510783440388096	0	821749807945580545	2
1312510783440388096	0	2396677714	2
1295346471978639360	0	576241232	2
1295346471978639360	0	2607096499	2
1275844988820164609	0	1264208004	2
1275844988820164609	0	907713585828298754	2
1275844988820164609	0	814871621139841026	1
1221841304512057344	0	637377286	2
1221841304512057344	0	1264208004	2
1221841304512057344	0	907713585828298754	2
1221841304512057344	0	821749807945580545	1
1221841304512057344	0	1903298402	2
1221841304512057344	0	293466923	2
1221841304512057344	0	1353711643742662657	2
1221841304512057344	0	1274652692217049088	2
1221841304512057344	0	2431681758	1
1432429222493048835	0	142264595	2
1432429222493048835	0	821749807945580545	2
1432429222493048835	0	190592920	2
1432429222493048835	0	788721259	2
1432429222493048835	0	389057148	2
1432429222493048835	0	385861795	2
1432429222493048835	0	47297481	2
1432429222493048835	0	142266613	1
1432429222493048835	0	1450513873178607623	2
1432429222493048835	0	412911316	2
1432429222493048835	0	1186788943930499072	2
1432429222493048835	0	445457838	2
1432429222493048835	0	293466923	2
1432429222493048835	0	1274652692217049088	2
1431941468952870912	0	980173351455993856	2
1431941468952870912	0	304754319	2
1431941468952870912	0	1186788943930499072	2
1431941468952870912	0	1221445083641401344	1
1431941468952870912	0	821749807945580545	1
1431941468952870912	0	752729566326685696	1
1431941468952870912	0	794172666534039552	2
1407787744332496901	0	52032722	2
1407787744332496901	0	1846262448	1
1400049392283963396	0	2463676838	2
1400049392283963396	0	1182257936002949121	1
1397626394352439305	0	1182257936002949121	2
1397626394352439305	0	1353360016468660225	2
1397626394352439305	0	1223730390562721793	2
1397175986286997505	0	1903298402	2
1397175986286997505	0	1353711643742662657	2
1397175986286997505	0	293466923	2
1397175986286997505	0	800084468522360832	2
1397175986286997505	0	1274652692217049088	2
1397175986286997505	0	2431681758	1
1383932255588917254	0	153436029	2
1383932255588917254	0	142264595	1
1383932255588917254	0	293466923	1
1383932255588917254	0	1274652692217049088	1
1384121880106323970	0	2463676838	2
1384121880106323970	0	1182257936002949121	2
1384121880106323970	0	142266613	1
1384121880106323970	0	142264595	1
1384121880106323970	0	1450513873178607623	2
1384121880106323970	0	190592920	2
1384121880106323970	0	1223730390562721793	2
1384121880106323970	0	772770923061665798	2
1384121880106323970	0	70407496	2
1384121880106323970	0	293466923	1
1384121880106323970	0	1274652692217049088	1
1372195579275657222	0	258072435	2
1372195579275657222	0	1275183444671238144	1
1372195579275657222	0	1259213114232446977	1
1372195579275657222	0	1211397111029235712	2
1368324508277501955	0	166522734	2
1368324508277501955	0	332566057	2
1368324508277501955	0	3856857198	2
1368324508277501955	0	491859098	2
1368324508277501955	0	969922123	2
1368324508277501955	0	375350116	2
1368324508277501955	0	32384077	2
1368324508277501955	0	307599016	2
1368324508277501955	0	284493078	2
1368324508277501955	0	317844683	2
1362880891303956481	0	618431042	2
1362880891303956481	0	520404631	2
1362880891303956481	0	1903298402	2
1362880891303956481	0	1264208004	2
1362880891303956481	0	814871621139841026	1
1362880891303956481	0	907713585828298754	2
1362880891303956481	0	1186788943930499072	1
1362880891303956481	0	1383762572902428677	1
1362880891303956481	0	821749807945580545	1
1362880891303956481	0	293466923	2
1362880891303956481	0	2431681758	1
1362880891303956481	0	1274652692217049088	2
1355985045916409865	0	1278466124699631619	2
1355985045916409865	0	1188820224293908480	2
1355985045916409865	0	190592920	1
1355985045916409865	0	1450513873178607623	1
1355985045916409865	0	73991669	2
1355985045916409865	0	188194615	2
1227519996143775744	0	875490600954593280	2
1227519996143775744	0	20260109	2
1227519996143775744	0	1240975777	2
1227519996143775744	0	3167722574	1
1227519996143775744	0	70407496	2
1227519996143775744	0	57930902	1
1227519996143775744	0	435697807	1
1340517478628208642	0	70407496	2
1340517478628208642	0	435697807	2
1340691228724236289	0	304754319	2
1340691228724236289	0	1221445083641401344	1
1340691228724236289	0	752729566326685696	2
1340691228724236289	0	821749807945580545	2
1340691228724236289	0	1186788943930499072	1
1340691228724236289	0	794172666534039552	2
1325802271083520000	0	823428165582356480	2
1323385636678733837	0	142264595	2
1323385636678733837	0	3408942634	1
1323385636678733837	0	293466923	2
1323385636678733837	0	1274652692217049088	2
1318997109409013763	0	1903298402	2
1318997109409013763	0	293466923	2
1318997109409013763	0	1264208004	2
1318997109409013763	0	142264595	1
1318997109409013763	0	907713585828298754	2
1318997109409013763	0	1353711643742662657	2
1318997109409013763	0	814871621139841026	1
1318997109409013763	0	570269160	2
1318997109409013763	0	1325166150427144194	2
1318997109409013763	0	2431681758	1
1279069428584497154	0	1903298402	2
1279069428584497154	0	293466923	2
1279069428584497154	0	788721259	2
1279069428584497154	0	389057148	2
1279069428584497154	0	385861795	2
1279069428584497154	0	1274652692217049088	2
1279069428584497154	0	2431681758	1
1279069428584497154	0	142264595	1
1279069428584497154	0	1353711643742662657	2
1279069428584497154	0	412911316	2
1279069428584497154	0	445457838	2
1279069428584497154	0	2929311007	1
1270398562522841096	0	1336279154	2
1270398562522841096	0	2218346722	1
1270398562522841096	0	880808760	2
1422925171908915200	0	189868631	2
1422925171908915200	0	259372802	2
1422925171908915200	0	460210929	1
1422925171908915200	0	68483043	1
1422925171908915200	0	569792145	2
1420863577200730117	0	1422848399498485769	1
1420863577200730117	0	2463676838	1
1420863577200730117	0	2464933164	1
1420863577200730117	0	1239152434309738496	1
1420863577200730117	0	1192946702891790336	1
1420863577200730117	0	1318978674411163648	1
1420863577200730117	0	1182257936002949121	1
1420863577200730117	0	1215286889600647170	1
1413895812434829318	0	2977168754	2
1413895812434829318	0	1204509594267074561	2
1413895812434829318	0	1072152146563489793	2
1413895812434829318	0	904025952187015169	2
1413895812434829318	0	905054308147879936	2
1413895812434829318	0	809007978959568898	2
1413895812434829318	0	34364681	2
1413895812434829318	0	982219486248910849	1
1413895812434829318	0	1101043267196592128	1
1413895812434829318	0	259372802	1
1410987880399388674	0	1254393284438503424	2
1403272697673568257	0	249409411	1
1403272697673568257	0	284600487	1
1403272697673568257	0	259372802	1
1403272697673568257	0	460210929	1
1403272697673568257	0	68483043	1
1405576640042840066	0	745581936421257216	2
1405576640042840066	0	187142863	1
